blue,green,red,ndwi,brightness,label,source_file
0.4011179,0.39363366,0.4001813,-0.008248297,0.39831093,1,GSL_2016_12.tif
0.7224247,0.7266968,0.7712899,-0.029768668,0.7401371,1,GSL_2016_12.tif
0.6152395,0.6361118,0.6813125,-0.034309883,0.64422125,1,GSL_2016_12.tif
0.34760183,0.35095796,0.38013074,-0.039903145,0.3595635,1,GSL_2016_12.tif
0.35860354,0.36323535,0.36916256,-0.008092864,0.36366716,1,GSL_2016_12.tif
0.24259786,0.24147488,0.23188742,0.020253928,0.23865338,1,GSL_2016_12.tif
0.13737495,0.13015886,0.09701444,0.14589861,0.121516086,0,GSL_2017_09.tif
0.12953682,0.11282923,0.09714564,0.07469235,0.113170564,0,GSL_2017_09.tif
0.083612,0.07011537,0.07904014,-0.059834916,0.07758918,0,GSL_2017_09.tif
0.09857069,0.0862246,0.077006556,0.05647199,0.08726728,0,GSL_2017_09.tif
0.106077634,0.09037395,0.093275264,-0.015798053,0.09657562,0,GSL_2017_09.tif
0.06666618,0.06267096,0.052603494,0.087334,0.06064688,0,GSL_2017_09.tif
0.0662246,0.063281156,0.053259492,0.08599213,0.060921747,0,GSL_2017_09.tif
0.08620631,0.08927559,0.06414903,0.16377032,0.07987698,0,GSL_2017_09.tif
0.19858967,0.16048568,0.11164316,0.17948242,0.15690617,0,GSL_2017_09.tif
0.27846134,0.21772227,0.11689113,0.30133533,0.20435824,0,GSL_2017_09.tif
0.07472511,0.08585848,0.07057779,0.097679324,0.07705379,0,GSL_2017_09.tif
0.07914095,0.07841407,0.0683474,0.06859155,0.07530081,0,GSL_2017_09.tif
0.057392895,0.046195615,0.038433976,0.09171197,0.04734083,0,GSL_2017_09.tif
0.05209388,0.050833117,0.039614767,0.124029726,0.04751392,0,GSL_2017_09.tif
0.060483992,0.07402064,0.041845154,0.27769375,0.058783263,0,GSL_2017_09.tif
0.27167195,0.22052917,0.17855477,0.10517659,0.2235853,0,GSL_2017_09.tif
0.105194464,0.091350265,0.074776165,0.09976739,0.090440296,0,GSL_2017_09.tif
0.06765974,0.061084446,0.047355525,0.12660271,0.058699906,0,GSL_2017_09.tif
0.05121071,0.05278575,0.04801152,0.047364224,0.050669324,0,GSL_2017_09.tif
0.07505629,0.067796625,0.057851464,0.0791503,0.06690145,0,GSL_2017_09.tif
0.30959305,0.29021376,0.24048083,0.09371274,0.2800959,0,GSL_2017_09.tif
0.13157916,0.116368376,0.09117608,0.12138208,0.1130412,0,GSL_2017_09.tif
0.11005189,0.09781836,0.081729725,0.08960578,0.09653333,0,GSL_2017_09.tif
0.092167705,0.0815871,0.06493622,0.113639005,0.07956368,0,GSL_2017_09.tif
0.06269191,0.053151872,0.04683073,0.0632218,0.054224838,0,GSL_2017_09.tif
0.7444017,0.7303935,0.7306811,-0.0001968361,0.73515874,1,GSL_2022_03.tif
0.5666731,0.5560303,0.5528715,0.002848535,0.5585249,1,GSL_2022_03.tif
0.652208,0.61832815,0.61580884,0.0020413515,0.6287817,1,GSL_2022_03.tif
0.8816144,0.88094276,0.8908567,-0.005595394,0.88447124,1,GSL_2022_03.tif
0.9127408,0.9123851,0.91581017,-0.001873465,0.91364545,1,GSL_2022_03.tif
0.65819615,0.6515065,0.65354794,-0.0015642701,0.65441686,1,GSL_2022_03.tif
0.8513981,0.8750015,0.9139221,-0.021756414,0.8801072,1,GSL_2022_03.tif
0.8037324,0.80363274,0.8348541,-0.019055003,0.8140731,1,GSL_2022_03.tif
0.9089324,0.90432894,0.9077798,-0.0019043386,0.9070137,1,GSL_2022_03.tif
0.92777115,0.92448777,0.9257403,-0.0006769605,0.9259997,1,GSL_2022_03.tif
0.9948026,1.0,0.99005294,0.0049983882,0.9949519,1,GSL_2022_03.tif
0.9948026,1.0,0.99005294,0.0049983882,0.9949519,1,GSL_2022_03.tif
0.9117947,0.9065783,0.9140036,-0.0040785335,0.9107922,1,GSL_2022_03.tif
0.84481114,0.84380364,0.85490084,-0.006532735,0.8478386,1,GSL_2022_03.tif
0.9787902,0.9760522,0.9738058,0.0011521037,0.9762161,1,GSL_2022_03.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2022_03.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2022_03.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2022_03.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2022_03.tif
0.91724396,0.9188154,0.92636967,-0.004094055,0.9208097,1,GSL_2022_03.tif
0.9180344,0.9338275,0.9609852,-0.014332631,0.9376157,1,GSL_2022_03.tif
0.91834575,0.9212359,0.93453985,-0.007168931,0.9247072,1,GSL_2022_03.tif
0.9354599,0.9377639,0.9508569,-0.0069325655,0.94136024,1,GSL_2022_03.tif
0.9943595,0.98500085,0.98168457,0.0016862288,0.98701495,1,GSL_2022_03.tif
0.9953775,0.98712796,1.0,-0.0064777075,0.9941685,1,GSL_2022_03.tif
0.63117146,0.62886965,0.6420471,-0.010368456,0.6340294,1,GSL_2019_01.tif
0.423862,0.42329293,0.4280828,-0.005626016,0.42507923,1,GSL_2019_01.tif
0.4304722,0.43455106,0.44339666,-0.010075301,0.43613997,1,GSL_2019_01.tif
0.61265075,0.63154715,0.64925367,-0.013824554,0.63115054,1,GSL_2019_01.tif
0.33917826,0.33745503,0.32282037,0.022164458,0.33315122,1,GSL_2019_01.tif
0.53748316,0.53492546,0.53085774,0.003816644,0.53442216,1,GSL_2019_01.tif
0.5374422,0.5265135,0.5228937,0.0034493632,0.5289498,1,GSL_2019_01.tif
0.24111044,0.24134988,0.2642366,-0.04526758,0.24889898,1,GSL_2019_01.tif
0.47936285,0.47545138,0.46751398,0.008417481,0.4741094,1,GSL_2019_01.tif
0.31475338,0.3140217,0.29605177,0.029455315,0.3082756,1,GSL_2019_01.tif
0.64815736,0.65035284,0.662858,-0.009522587,0.6537894,1,GSL_2019_01.tif
0.33303878,0.34296814,0.36930454,-0.036975116,0.34843716,1,GSL_2019_01.tif
0.25021732,0.2639926,0.28898856,-0.0452021,0.26773283,1,GSL_2019_01.tif
0.3693026,0.3613522,0.35284415,0.011912753,0.36116633,1,GSL_2019_01.tif
0.24835502,0.24778008,0.21852016,0.06274896,0.23821843,1,GSL_2019_01.tif
0.6101745,0.61404854,0.6164353,-0.0019396818,0.61355275,1,GSL_2019_01.tif
0.5165066,0.51588786,0.5322499,-0.015610596,0.5215481,1,GSL_2019_01.tif
0.2846393,0.2967972,0.2894185,0.012586979,0.290285,1,GSL_2019_01.tif
0.6172349,0.60820866,0.6189125,-0.008722736,0.6147854,1,GSL_2019_01.tif
0.38870332,0.38576588,0.372744,0.017167699,0.38240442,1,GSL_2019_01.tif
0.46229511,0.4632867,0.46073738,0.0027589297,0.46210638,1,GSL_2019_01.tif
0.49105853,0.49682915,0.50036305,-0.0035438465,0.4960836,1,GSL_2019_01.tif
0.4122175,0.41642,0.409657,0.008186892,0.41276482,1,GSL_2019_01.tif
0.6838072,0.68562406,0.69226766,-0.004821561,0.687233,1,GSL_2019_01.tif
0.60854757,0.6041292,0.60269785,0.0011860398,0.6051249,1,GSL_2019_01.tif
0.56882095,0.58069795,0.6193642,-0.032220177,0.5896277,1,GSL_2017_11.tif
0.6167629,0.6295939,0.66731244,-0.029083448,0.63788974,1,GSL_2017_11.tif
0.6426966,0.6522295,0.68828815,-0.026899042,0.6610714,1,GSL_2017_11.tif
0.6404933,0.6484743,0.68670607,-0.028634157,0.65855783,1,GSL_2017_11.tif
0.669922,0.6742132,0.6876247,-0.009848098,0.67725325,1,GSL_2017_11.tif
0.53680897,0.5496914,0.58708394,-0.03289351,0.5578614,1,GSL_2017_11.tif
0.5666429,0.5787682,0.6167613,-0.03177931,0.5873908,1,GSL_2017_11.tif
0.55841196,0.5692237,0.6057631,-0.031097664,0.5777996,1,GSL_2017_11.tif
0.6714289,0.6810847,0.70867705,-0.01985401,0.6870635,1,GSL_2017_11.tif
0.6276024,0.63989466,0.6793824,-0.02993131,0.6489598,1,GSL_2017_11.tif
0.18990718,0.22244032,0.2281739,-0.012723892,0.21350713,1,GSL_2017_11.tif
