Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
1984-11-14,10164500,37.0,17.526,34927.94,6.6,135.51,8.382,2.59,-3.29,479.04,-0.3500000000000001,0.0832091283863368,260.7567417550059,130.91119434628976,0.1196839044865225,77043.1144581861,116.64283686690224,0.0033556872644287,1.9073705910906424,0.2138470259128386,5.141379564193168,-0.4185188457008244
1984-11-15,10164500,34.0,17.526,34817.09,0.0,351.13,8.382,6.48,-9.36,300.77,-1.4399999999999995,0.0,195.78007803298,0.1275359246171967,0.0742684598457687,77387.35585100116,127.48495803886924,0.0022619402248099,-2.107143698468762,0.0141718786808009,-0.4270597762073027,0.8071657832744404
1984-11-16,10164500,35.0,17.77999999999999,34708.57,0.0,310.56,8.382,5.08,-7.24,354.92,-1.08,0.0,229.285609540636,0.0,0.0229528563015312,76864.70451266195,110.64744832155476,0.0024476738074204,-3.132804770317996,0.0008253239104829,-1.8308539458186095,1.411762367491166
1984-11-17,10164500,35.0,17.77999999999999,34602.43,0.0,298.82,8.382,4.59,-7.38,351.12,-1.395,0.0,239.88031654888104,0.0,0.0140664899882214,76816.93120730272,127.80930756772672,0.0033173755731876,-1.0509363957596896,0.0097188015312131,0.6946760895170789,-1.215833333333333
1984-11-18,10164500,32.0,17.77999999999999,34498.74,0.0,308.37,8.382,4.4,-8.54,320.64,-2.0699999999999994,0.0,194.1037926972909,0.0,0.0510373644394082,76822.7298203769,127.2688529050218,0.0028039856743227,-2.398137359439394,0.0097190812720848,-0.6555491755005891,0.7948247938751473
1984-11-19,10164500,32.0,17.77999999999999,34397.54,0.0,299.74,8.382,3.46,-9.07,307.79,-2.805,0.0,215.0775176678445,0.0012438162544169,0.0498951098618434,77151.03114252062,107.6002003828033,0.0027227241607773,-2.6826940357221507,0.0,1.2082759128386336,-1.147037691401649
1984-11-20,10164500,30.0,18.03399999999999,34298.9,0.0,322.57,8.382,5.99,-9.16,305.58,-1.585,0.0,190.4746216136631,0.0,0.0688118511617815,77306.29263545347,125.83100530035333,0.0021888092903415,-2.8476045347467385,0.0,-1.5407729681978797,1.9874042991755003
1984-11-21,10164500,31.0,18.03399999999999,34202.88,0.0,285.66,8.382,5.61,-6.57,373.67,-0.48,0.0,201.5732302709069,0.0,0.0821517373380447,77038.38641489988,121.59800397526504,0.0019988354240282,-1.9972405610460564,0.0280507361601884,-2.5820288574793877,2.7401560659599533
1984-11-22,10164500,31.0,18.03399999999999,34109.53,0.0,291.76,8.343000000000002,8.01,-5.08,418.85,1.465,0.0,228.86003091872797,0.0,0.0787146937573615,77173.23414016489,118.6346765312132,0.002110371893404,-0.2070197129895243,0.0,-2.347589811542992,0.5773807420494699
1984-11-23,10164500,32.0,18.03399999999999,34018.9,0.0,279.97,8.254000000000001,8.48,-3.87,458.73,2.305,0.0,206.36557126030624,0.0,0.0682045789163721,77002.7135703769,118.9565531507656,0.0021259845848056,-0.0639525590768352,0.0,-1.3811174911660775,0.1855771495877503
1984-11-24,10164500,33.0,18.03399999999999,33931.06,0.0,216.28,8.109,5.98,-2.55,506.19,1.7150000000000003,0.0,224.26913574793872,0.0,0.0707309776207302,76268.81686395759,104.6135413722026,0.0027842858215547,-0.1771867810935458,0.0558332597173144,-0.8777782685512366,3.523705830388692
1984-11-25,10164500,33.0,21.336,33846.05,19.74,90.94,8.092,-1.22,-5.59,402.72,-3.405,0.177781566548881,269.34656949352177,18.600486454652533,0.0650444787985865,75724.43022968197,95.4980304770318,0.0032392017815076,-2.501687123868133,1.2175109687868075,3.795780329799764,0.0669199057714956
1984-11-26,10164500,30.0,21.336,33763.93,0.0,159.3,8.092,-4.05,-9.82,289.95,-6.9350000000000005,0.0210651943462897,246.81629416961127,27.151191990577143,0.0683897820965842,76467.59291372202,66.29023939929328,0.0022293123233215,-7.172962153314535,0.0355031065959952,4.355097173144875,-2.3511425206124854
1984-11-27,10164500,26.0,21.336,33684.75,0.0,302.51,8.092,-0.41,-14.07,205.89,-7.24,0.0,230.0306198468787,2.9173333333333336,0.0459472406573795,77126.22040194347,66.97962529446409,0.002053328740711,-8.744097312325145,0.12839425795053,-0.8968006478209659,1.9608333333333328
1984-11-28,10164500,31.0,21.336,33608.56,17.63,188.4,9.855,1.26,-8.89,312.16,-3.815,0.0128681831566548,267.2423218492344,5.257578327444051,0.0397410599635543,76534.16447732628,66.83150544758539,0.0026725473056537,-5.53057947309332,0.514711542991755,-0.91561542991755,4.063618963486453
1984-11-29,10164500,30.0,22.86,33535.42,8.28,73.97,10.684,-3.08,-6.41,378.15,-4.745,0.0350105270906949,259.8928342167256,39.20437691401649,0.0300019581861012,76577.55836425205,62.9850070671378,0.0029487802267373,-4.512829023345458,0.1526426531213191,2.987427856301531,0.1799381625441696
1984-11-30,10164500,29.0,23.11399999999999,33465.37,0.0,257.01,10.684,1.59,-8.64,318.27,-3.5250000000000004,0.0,266.80868227326266,2.562812720848056,0.0377322996573116,76741.18407096583,51.16940209069492,0.0025583700824499,-5.076562131919882,0.0769976590106007,0.8025206124852767,1.821139575971732
1984-12-01,10164500,28.0,23.622,33398.45,0.0,202.83,10.684,-2.82,-10.09,283.76,-6.455,0.0276147968197879,264.4599985276797,21.15932155477032,0.0492390312131919,76502.67185954061,61.76417314487632,0.0027924866902237,-4.5685306242638175,0.1154120583038869,2.978777974087161,-0.5232773851590107
1984-12-02,10164500,25.0,23.622,33334.72,0.0,284.42,10.684,-2.42,-14.13,204.86,-8.275,0.0,241.80450677267368,5.958850412249705,0.0675339928257451,76809.19362338044,97.19934599528855,0.0018839902237926,-6.515459363957572,0.0,0.7629814487632508,0.2007582449941106
1984-12-03,10164500,27.0,23.622,33274.22,0.0,316.33,10.684,1.9,-13.78,210.78,-5.94,0.0,210.31253386336863,0.0,0.0439874263839811,76703.53671378091,109.7848390753828,0.0020601435217903,-5.5294714369846645,0.0,-1.2725500588928151,0.8245627208480564
1984-12-04,10164500,25.0,23.876,33216.99,0.0,276.28,10.684,0.89,-10.79,268.58,-4.949999999999999,0.0,177.98302414605416,0.0,0.0350265606595995,76706.91163869259,113.1107953474676,0.0020206491617946,-6.307838633686665,0.0,-0.5786896348645465,-0.9370332744405184
1984-12-05,10164500,24.0,23.876,33163.07,0.0,299.19,10.684,-1.75,-15.26,186.72,-8.504999999999999,0.0,169.37422261484102,0.0,0.0323323879965343,76933.46416961132,113.03853651354534,0.0018427855996894,-7.178353945818586,0.0,-0.2281699057714958,-0.0216195524146054
1984-12-06,10164500,24.0,23.876,33112.5,0.0,297.3,10.684,1.17,-12.42,235.49,-5.625,0.0,165.89558451118964,0.0,0.0278495583038869,77664.63879711427,113.15580683156654,0.0017574510306242,-7.356678445229656,0.0,-0.8689045936395758,0.08673124531273
1984-12-07,10164500,26.0,24.13,33065.31,0.0,280.54,10.684,1.88,-10.64,271.69,-4.380000000000001,0.0,190.65578032979977,0.0,0.0328080830388692,77529.7733156655,104.73845568315666,0.0017322743511617,-6.113259717314464,0.0,-1.2433274440518256,1.199079799764429
1984-12-08,10164500,28.0,24.13,33021.55,5.04,149.83,11.187,1.53,-6.24,383.31,-2.355,0.0,238.26780035335688,0.1609517078916372,0.0269872200683935,76899.44194346291,86.21262073027091,0.0024748904014883,-3.515906949352157,0.0793136631330977,-0.7786866902237928,0.6051810954063604
1984-12-09,10164500,28.0,24.63799999999999,32981.24,0.0,245.17,11.177,4.61,-5.76,397.49,-0.5749999999999997,6.173439340400471e-05,231.541464958775,1.09447703180212,0.0105328063497554,77180.99087897527,103.6866266195524,0.0034719913427561,-2.981320516094276,0.1539266637220259,-1.0938883981154297,1.8702355712603056
1984-12-10,10164500,27.0,24.63799999999999,32944.41,0.0,193.41,11.114,3.0,-4.48,438.02,-0.7400000000000002,0.0,225.0007140753828,0.0,0.0242436690223792,76759.31653563016,81.8576793286219,0.0030044821407538,-3.748934040047092,0.0018919316843345,-1.5413236160188453,2.7466254416961133
1984-12-11,10164500,27.0,25.654,32911.09,11.43,65.99,10.989,0.04,-3.03,488.73,-1.495,0.0097968345111896,267.47479829210835,21.2961531213192,0.0194187426383981,76059.8060394582,74.16228901648998,0.0034508753091872,-2.231082155477006,0.5198675795053003,1.3478828032979977,1.4627429328621908
1984-12-12,10164500,27.0,27.686,32881.3,10.48,124.16,12.036,-0.99,-6.95,363.01,-3.97,0.1012400765606596,265.02863221436985,19.111203769140165,0.0450768992932862,75770.05428886924,68.70623100706715,0.0029250470386015,-3.846040930506458,0.1536197879858657,2.196076266195524,0.6309908716136631
1984-12-13,10164500,24.0,28.193999999999992,32855.07,0.0,215.13,12.036,-3.51,-11.61,251.39,-7.56,0.0443203180212014,203.94103062426387,13.747905771495876,0.0666541488917051,75591.52717314486,102.90670347467608,0.0022496249527786,-7.190384275618351,0.0587598056537102,2.469944051825677,-4.329995684764129
1984-12-14,10164500,21.0,28.193999999999992,32832.42,0.0,293.03,12.036,-1.74,-15.53,182.44,-8.635,0.0,168.76273851590105,0.0,0.0395472939822642,76312.69980270907,106.21599514134276,0.001712081199486,-10.967042108362753,0.0148125147232037,0.4549131330977621,-1.890952693009124
1984-12-15,10164500,25.0,28.193999999999992,32813.36,0.0,285.1,12.036,-0.37,-13.33,218.74,-6.85,0.0,177.68768992932863,0.190982332155477,0.0276693523932682,76088.0978253828,102.98706934628974,0.0019026473823214,-9.723431978798564,0.1358187868080094,-1.0270892226148407,2.0659952885747943
1984-12-16,10164500,27.0,29.71799999999999,32797.91,16.36,91.25,13.672,-3.05,-7.28,353.83,-5.165,0.1658285630153121,250.63480565371023,25.196819787985863,0.0408436690223792,75722.81028268552,72.79677988810366,0.0026075234550808,-6.444762956419294,0.4883633097762073,0.0423321554770318,4.719840989399294
1984-12-17,10164500,24.0,32.004,32786.08,0.0,289.99,13.672,-4.69,-17.42,155.72,-11.055,0.0404595995288574,207.04554770318015,9.152056537102473,0.0386861896348645,76551.17865429918,105.15368698468784,0.0020335834678766,-8.56381919905769,0.0814726148409894,0.1429681978798588,0.7010512367491166
1984-12-18,10164500,26.0,32.512,32777.88,8.24,200.48,14.496000000000002,-2.68,-13.63,213.39,-8.155000000000001,0.0,230.7145185512368,0.5797408716136632,0.0230999705535924,76390.33678886927,42.5882804770318,0.0020995147546846,-9.25433303886924,0.0,-1.409565665488811,1.0976604829210834
1984-12-19,10164500,28.0,34.29,32773.31,15.3,171.57,16.026,-1.32,-9.77,291.06,-5.545,0.0098897673733804,257.3964914605418,3.2614935217903414,0.0201515870542492,76446.99529593637,53.81243786808008,0.0025543064802441,-7.458889870435781,0.5602085836277974,-1.1006610718492342,-0.7104505300353356
1984-12-20,10164500,27.0,37.338,32772.39,6.78,143.11,16.705000000000002,-3.21,-9.72,292.36,-6.465,0.036641769729093,242.91237926972903,0.4566961130742049,0.0152518434522289,76198.98914163721,96.2549288869258,0.0027677149734982,-6.854771790341557,0.1697991755005889,0.0284054770318021,0.1332067137809187
1984-12-21,10164500,25.0,37.338,32775.1,9.9,136.11,17.695,-4.04,-10.02,285.51,-7.029999999999999,0.0,240.8327944640753,3.81598468786808,0.0238672378198558,76553.26502208479,61.24868904593639,0.0023468386484098,-8.401635747938725,0.0332380300353356,2.0086675500588926,1.0974204946996466
1984-12-22,10164500,25.0,37.338,32781.45,0.0,272.43,17.695,-4.12,-14.15,204.58,-9.135,0.0,212.15059481743225,0.3219057714958775,0.0294947585394581,77331.39367491165,101.896167991755,0.001997835409305,-9.233708775029424,0.0017408716136631,1.385167844522968,1.2829225559481745
1984-12-23,10164500,24.0,37.338,32791.44,0.0,304.92,17.695,-1.81,-14.43,199.91,-8.12,0.0,172.43700530035335,0.0,0.0206402237926972,77113.67924322732,105.19042137809186,0.0016006030781668,-11.120341578327416,0.0081051972909305,-0.5898056537102472,2.3642255594817425
1984-12-24,10164500,25.0,37.338,32805.05,0.0,258.05,17.695,-1.85,-11.1,261.88,-6.475,0.0,181.013015312132,0.0,0.0199611749116607,76965.66435954065,104.05709172555947,0.0016312415057286,-10.700668433451098,0.0071398998822143,1.2986469375736158,0.4982935806831566
1984-12-25,10164500,24.0,37.592,32822.27,0.0,309.54,17.695,-0.72,-14.2,203.77,-7.46,0.0,165.404640753828,0.0,0.0191481154299175,76948.83944787987,106.29240959952888,0.0015307061847628,-11.145251766784428,0.0,-1.4807700235571262,1.6374160777385156
1984-12-26,10164500,25.0,37.592,32843.1,0.0,308.82,17.695,3.35,-10.56,273.52,-3.605,0.0,182.54453032979976,0.0,0.0201831124852767,76539.37372055359,105.65820848056538,0.0018269747202591,-9.367089222614815,0.0,-1.9344640753828029,2.904090106007067
1984-12-27,10164500,28.0,38.608,32867.51,13.55,112.93,17.589,1.54,-3.46,472.93,-0.96,3.0212014134275613e-05,257.876070376914,0.0005959952885747,0.0028627441909484,76146.96562573618,62.84926236749117,0.0028947735875896,-5.783337750294442,0.9086469670200236,-0.868714664310954,2.013439340400472
1984-12-28,10164500,26.0,40.132,32895.49,14.64,70.42,17.438,0.5,-2.41,511.49,-0.955,0.0591412838633686,284.3763133097761,22.694633686690217,0.0059642520612485,75943.57535630152,44.368930506478215,0.0037248779309348,-2.9701987632508664,0.315078886925795,1.6924573027090692,2.129593639575972
1984-12-29,10164500,25.0,40.894000000000005,32927.02,0.0,251.99,17.438,2.05,-7.09,359.08,-2.52,0.0,252.76364988221437,7.308888103651355,0.0171194935217903,76672.04997938752,99.2058194935218,0.0030228595563764,-4.7959511189634645,0.0081183598351001,1.0078312720848055,1.4794891048292105
1984-12-30,10164500,25.0,41.402,32962.06,0.0,267.82,17.438,1.96,-8.0,334.61,-3.02,0.0,230.39904299175495,0.0,0.0081175206124852,77141.63459805654,48.99498100706714,0.0025670948174322,-6.898630742049446,0.0507633097762073,-0.762039163722026,2.096893404004712
1984-12-31,10164500,24.0,41.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0298424617197,23.84216254416961,0.0324986160188457,77169.88839517081,65.0694016489988,0.0027207472909305,-5.176017373380425,0.0,2.406883097762073,-1.4600677267373376
1985-01-01,10164500,23.0,41.402,33000.78,0.0,214.01,11.282,-4.5,-12.86,227.26,-8.68,0.0,214.95888545347464,3.849488810365136,0.0839218314594318,77312.24608951707,110.8405566843345,0.001683281525431,-7.467916666666642,0.0416497644287396,2.410999705535924,-2.404228504122497
1985-01-02,10164500,21.0,41.402,33042.81,0.0,296.95,11.282,-2.87,-17.1,160.01,-9.985,0.0,176.30137809187278,0.0,0.0478208775029446,77695.17650618374,86.40123777974087,0.0011544762524895,-10.897497055359224,0.0,0.3471142520612486,-0.8211866902237928
1985-01-03,10164500,21.0,41.402,33088.28,0.0,288.71,11.282,-1.62,-14.46,199.4,-8.040000000000001,0.0,170.32586572438166,0.0,0.0388045347467608,77925.96880742049,112.66353769140166,0.0011873482626619,-9.811506183745562,0.0,-0.2563427561837456,-0.8142343934040046
1985-01-04,10164500,22.0,41.402,33137.14,0.0,305.56,11.282,0.26,-14.26,202.66,-7.0,0.0,173.5324734982332,0.0,0.0301499411071849,77985.76109540636,111.77816107184924,0.0014987936111468,-8.820098645465233,0.0,-0.5191180800942284,-0.0675883392226148
1985-01-05,10164500,23.0,41.402,33189.38,0.0,291.72,11.282,1.24,-11.83,246.98,-5.295,0.0,175.8045656654888,0.0,0.0324962455830388,77684.7772850412,112.42906007067138,0.0016061607636792,-7.87659157832742,0.0,-0.7483804475853945,0.590512367491166
1985-01-06,10164500,23.0,41.91,33244.94,0.0,266.38,11.282,1.86,-9.23,303.8,-3.685,0.0,223.6842608951708,0.0,0.0359033273168952,77260.20072438163,105.1803078621908,0.0019389046388264,-5.651699057714934,0.0,-0.6476325088339222,0.1159835100117785
1985-01-07,10164500,24.0,41.91,33303.8,9.31,97.64,11.19,0.94,-3.8,461.05,-1.43,0.0,270.1646643109541,0.4458171378091873,0.029765091220285,76874.65602179036,53.11676354534747,0.0026997837623407,-4.131681389870414,0.2186826560659599,-1.0478459952885746,0.8031389870435806
1985-01-08,10164500,24.0,43.942,33365.91,10.42,72.99,11.071,0.26,-3.17,483.4,-1.455,0.0003546819787985,281.2881699057715,1.2276690223792697,0.0084261778563015,76205.93668727914,67.25791239693757,0.0035628652522218,-3.844313898704334,0.7443450824499411,-0.264093050647821,0.4658436395759717
1985-01-09,10164500,24.0,44.704,33431.22,1.63,105.74,11.053,-1.85,-5.56,403.56,-3.705,0.0001773409893992,270.8411012956419,1.030248527679623,0.0120337750294464,76383.70158863367,37.698434334511184,0.0032325551688617,-5.075923144876301,0.0424576266195524,1.2004976442873967,-0.5088928150765608
1985-01-10,10164500,23.0,44.704,33499.7,0.0,233.32,11.053,-2.02,-10.89,266.35,-6.455,0.0,251.1721613663133,1.442279151943463,0.0164341547809865,77032.5585335689,96.6302797408716,0.0029129708343505,-5.842856301531191,0.0070787691401648,0.2783966431095406,-0.023577738515901
1985-01-11,10164500,23.0,45.212,33571.29,0.0,247.3,11.053,-3.38,-12.87,227.12,-8.125,0.0,250.2823483510012,10.442065371024736,0.0263418875147232,77366.70642667844,72.69307906360424,0.0026780478367062,-6.536485571260283,0.0013204505300353,0.7736395759717313,-0.7910203180212014
1985-01-12,10164500,21.0,45.212,33645.94,0.0,304.58,11.053,-2.67,-15.73,179.51,-9.2,0.0,176.12306389870432,0.7052579505300354,0.0329174175500589,77471.48719228503,121.79649013545348,0.0019062746330007,-10.451130742049443,0.0101744552414605,0.3351796230859835,-2.126236749116608
1985-01-13,10164500,21.0,45.212,33723.62,0.0,317.81,11.053,-2.99,-17.13,159.61,-10.06,0.0,156.2449720259128,0.0,0.0280412985865724,77164.9480874558,121.36174190223792,0.0013297067117464,-13.019674617196676,0.0,0.2998542402826855,-0.7802370435806831
1985-01-14,10164500,24.0,45.72,33804.26,0.0,316.04,11.053,-1.51,-15.37,184.93,-8.44,0.0,164.45428297997643,0.0,0.0261995583038869,77201.77249999999,121.4948062426384,0.001428631052254,-11.77076266195522,0.0,-0.5312617785630153,0.2796772566616745
1985-01-15,10164500,24.0,45.72,33887.82,0.0,273.13,11.053,-2.33,-12.83,227.8,-7.58,0.0,186.42398409894,0.0001554770318021,0.0252284010600706,76988.28939193167,99.53105580094228,0.0018138769150337,-9.685275323910458,0.0016157685512367,0.4693669022379269,0.3519802709069494
1985-01-16,10164500,24.0,45.72,33974.24,0.0,313.06,11.053,-1.54,-14.78,194.23,-8.16,0.0,166.74560217903417,0.0,0.0267193315665488,77118.33981890458,123.26372011189632,0.0016903872497055,-11.527458775029425,0.0015551236749116,1.0309172555948174,-1.151947879858657
1985-01-17,10164500,24.0,45.72,34063.48,0.0,308.28,11.053,0.11,-12.65,231.27,-6.2700000000000005,0.0,183.17926531213192,0.0,0.0238444021308099,77459.83975706712,123.13932553003532,0.0018278342913588,-10.15630153121317,0.0,-0.0729932273262662,0.5770583038869258
1985-01-18,10164500,23.0,45.72,34155.46,0.0,315.34,11.053,1.77,-11.51,253.47,-4.87,0.0,187.27076707891635,0.0,0.016975633097762,77154.02976737336,123.46431743227323,0.0021270003406681,-8.036576855123652,0.0036481743227326,-0.6043124263839811,1.666451707891637
1985-01-19,10164500,23.0,45.974,34250.14,0.0,256.16,11.053,2.19,-7.1,358.67,-2.455,0.0,215.60513545347467,0.0,0.0141685512367491,76885.05683156654,123.76860350412248,0.002586117991755,-5.647494110718467,0.0043080683156654,0.3932199646643108,0.8355918727915196
1985-01-20,10164500,23.0,47.752,34347.47,0.0,298.81,11.053,2.85,-8.74,315.72,-2.9450000000000003,0.0,216.43718492343936,0.0,0.0120510747938751,76976.05161808009,91.00786366313312,0.0026664125746332,-6.490996760895146,0.2283227326266195,-0.8507744405182568,1.3240457329452389
1985-01-21,10164500,23.0,47.752,34447.38,11.97,130.72,12.249,-1.21,-6.99,361.82,-4.1,0.0,270.94556537102466,0.5146316254416959,0.0104090253239104,76676.21511484098,50.44613530624264,0.0031712082597173,-4.9086969964664044,0.2385054623085983,0.1372320376914017,0.4585895170789163
1985-01-22,10164500,22.0,49.784,34549.82,6.37,182.12,12.887,-1.67,-10.0,285.96,-5.835,0.0,262.2443978209658,0.4492570671378092,0.0228311542991754,76924.85897084806,86.66563000588927,0.0028581852767962,-6.37095553592459,0.4134303445229682,1.7534761484098942,-0.9503430506478212
1985-01-23,10164500,21.0,49.784,34654.73,0.0,335.61,12.887,-2.28,-15.61,181.3,-8.945,0.0,165.62736601884572,0.0,0.0219923292108362,76900.80095700824,134.73197570671377,0.0017803393561409,-11.352611896348622,0.0,-0.2627267373380447,-0.3346466431095406
1985-01-24,10164500,20.0,49.784,34762.06,0.0,364.61,12.887,-3.74,-19.34,132.16,-11.54,0.0,161.85236012956418,0.0,0.0238131183745583,76855.40523409893,135.20579623085985,0.0015115343492343,-12.489995583038851,0.0,-0.6388427561837455,0.6021510600706714
1985-01-25,10164500,21.0,49.784,34871.74,0.0,355.92,12.887,-2.12,-16.58,167.12,-9.35,0.0,187.4186012956419,0.0,0.0187962306691002,77161.94036955244,128.33232155477032,0.0018766261093265,-10.42881036513543,0.0079656949352179,-1.0317358657243816,0.7431712763666124
1985-01-26,10164500,21.0,49.784,34983.72,0.0,358.32,12.887,-0.72,-15.05,189.91,-7.885000000000001,0.0,213.20339811542988,0.0,0.018065812720848,77098.37027090695,108.71761940518256,0.0021454224381625,-8.27230123674909,0.0,-0.724689340400471,0.2993624852767961
1985-01-27,10164500,21.0,49.784,35097.94,0.0,290.62,12.887,-4.17,-13.91,208.55,-9.04,0.0,241.0073218492344,0.4828551236749117,0.0243424469964664,76672.75043433448,90.1450687573616,0.0024727899882214,-7.59141048292106,0.001454078327444,1.0276045347467608,-0.6191828621908128
1985-01-28,10164500,21.0,49.784,35214.34,0.0,322.5,12.887,-3.83,-15.13,188.63,-9.48,0.0,190.40058156654885,0.708117785630153,0.0282897084805653,76462.9901163133,132.69899749705536,0.0020448851158582,-9.28150618374556,0.0293266784452296,-0.5163324499411074,1.7802826855123672
1985-01-29,10164500,21.0,49.784,35332.87,3.43,209.02,13.229,-6.4,-15.44,183.83,-10.92,0.0,248.11186837455827,18.92883745583039,0.0358687279151943,76106.66583480565,70.94887956419316,0.0022818517647499,-8.286085100117765,0.0702650765606596,2.610665488810365,-0.2698777974087161
1985-01-30,10164500,20.0,49.784,35453.46,0.0,291.05,13.229,-8.8,-18.08,147.31,-13.44,0.0187994110718492,223.5513766195524,21.86685217903416,0.0546652090694935,76211.93137514724,102.05966048292105,0.0015142047418888,-11.925500588928124,0.0462572438162544,3.467648704358068,-2.263901648998822
1985-01-31,10164500,20.0,49.784,35576.06,0.0,363.38,13.229,-12.59,-25.79,74.58,-19.19,0.0,183.86329358068315,3.528242638398116,0.0557616755005889,76177.97672408717,128.61556080683155,0.0008178721457329,-17.177734098939904,0.011787558892815,2.260035335689045,-1.7749543580683154
1985-02-01,10164500,20.0,49.784,35700.61,0.0,383.08,13.229,-13.94,-28.59,57.59,-21.265,0.0,168.75871171967017,0.3839817432273262,0.0413784010600706,75977.43473939926,126.41674720259128,0.0007541922281829,-19.40057420494697,0.0571227326266195,1.2910159010600708,0.1019243227326266
1985-02-02,10164500,20.0,49.784,35827.06,6.45,290.62,13.874000000000002,-10.37,-25.51,76.56,-17.94,0.0,203.23424322732623,0.0637031802120141,0.0313553446501247,75749.90371908127,93.50754019434628,0.0010703864125174,-16.625553592461692,0.1248206124852767,-0.3560630153121318,2.351195524146054
1985-02-03,10164500,20.0,51.562,35955.36,4.68,213.06,14.342,-7.0,-15.68,180.18,-11.34,0.0377376325088339,224.345597762073,7.54163839811543,0.0437319199693497,75820.91218639578,138.1356606301531,0.0016162552130313,-12.608202296819762,0.2036846436984687,0.5947364546525324,1.5077075971731446
1985-02-04,10164500,20.0,51.562,36085.43,5.27,179.58,14.869,-10.69,-17.51,154.6,-14.1,0.0248055800942285,211.22865871613655,1.4471342756183745,0.0448705830388692,76048.5936130742,127.04315209069496,0.001292274912678,-13.545805359246147,0.1267099381625441,1.81573468786808,-1.1748498233215543
1985-02-05,10164500,20.0,51.562,36217.24,0.0,381.71,14.869,-10.94,-23.75,89.77,-17.345,0.0,167.53431389870437,0.0,0.0396190959952885,76346.3230491755,137.49991740282684,0.000816906980833,-18.7043801531213,0.0098347467608951,0.3832464664310954,1.7719508244994109
1985-02-06,10164500,20.0,51.562,36350.72,0.0,389.34,14.869,-5.57,-19.16,134.28,-12.365,0.0,240.94459952885745,0.4828551236749117,0.0400339958775029,76368.58728356891,103.88304503747514,0.0016680210689045,-11.902769434628954,0.0607680800942285,1.599175500588928,1.4458377502944642
1985-02-07,10164500,20.0,51.562,36485.82,0.0,424.62,14.869,-0.64,-17.66,152.56,-9.15,0.0,206.06019140164895,0.0,0.0532313878359305,76627.0163869258,155.17194140164898,0.0016189421220687,-10.755662544169589,0.0,-1.3839472909305064,3.349564193168433
1985-02-08,10164500,20.0,52.06999999999999,36622.49,18.75,198.44,16.744,-0.57,-8.51,321.57,-4.54,0.0,255.914988221437,0.0,0.045424316629111,76314.55078327443,126.66130228290174,0.0024882683293714,-6.304958775029425,0.1536931242638398,-1.0872865135453476,5.70347320376914
1985-02-09,10164500,20.0,54.102,36760.68,9.75,206.73,17.72,-1.6,-9.74,291.84,-5.67,0.0103839664310954,262.99725559481743,4.238180800942284,0.0384225224327563,76156.04858804477,73.84207979976442,0.0027888088075276,-4.813903121319173,0.5047703769140164,2.329271201413427,1.0296525323910484
1985-02-10,10164500,20.0,54.102,36900.34,0.0,400.1,17.72,-3.92,-17.47,155.04,-10.695,0.0,202.6013928150765,4.708317432273262,0.0425248908340579,76802.7323277385,126.73956419316842,0.0015092695828782,-10.575291519434604,0.0431201560659599,1.899740871613663,0.0262352767962308
1985-02-11,10164500,19.0,54.102,37041.41,0.0,455.25,17.72,-0.17,-18.52,141.8,-9.345,0.0,196.91313457008243,0.0,0.0423580683156654,77549.0605727326,125.05961911071849,0.0013836783421672,-11.560295936395734,0.03606542991755,-1.375407832744405,2.0839119552414607
1985-02-12,10164500,19.0,54.61,37183.85,5.19,313.7,18.238,2.36,-12.64,231.31,-5.140000000000001,0.0,279.6148130153121,1.7230488810365134,0.0250065295000379,77442.71505300353,92.7661750588928,0.0026740431379697,-5.315391637220237,0.0898973498233215,-0.5757508833922264,1.3882067137809189
1985-02-13,10164500,19.0,54.61,37327.6,0.0,389.88,18.238,1.02,-11.49,253.94,-5.235,0.0,208.44330094228496,7.773851590106007e-05,0.0084584206553033,77595.09564193166,177.0932532391048,0.0026891966420922,-5.771650471142496,0.0105088339222614,0.3547377235223884,0.0676074793875147
1985-02-14,10164500,19.0,54.61,37472.62,0.0,419.95,18.238,3.51,-10.87,266.82,-3.68,0.0,184.27950530035332,0.0,0.0130699793875147,77901.80209952887,180.97234275618376,0.0024225751482492,-7.0807479387514505,0.0024967020023557,-0.6663883981154299,0.7743183156654888
1985-02-15,10164500,19.0,54.61,37618.86,0.0,426.5,18.238,4.2,-10.25,280.34,-3.025,0.0,189.58342608951708,0.0,0.0145728504122497,77471.95274882215,183.4159758539458,0.0023602688035657,-6.046372202591264,0.0,-0.970431389870436,1.5374175500588927
1985-02-16,10164500,19.0,54.61,37766.28,0.0,411.67,18.238,2.46,-10.74,269.55,-4.140000000000001,0.0,194.9942623674912,0.0,0.0131549322732626,76962.87072879859,183.41277399882216,0.0025254492196702,-5.521579799764405,0.0,0.0664605418138987,1.022018551236749
