Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2019-04-21,10149400,164.0,25.4,47973.85,0.86,466.41,1.0890000000000002,12.96,3.01,757.89,7.985,0.2696194288389514,283.0931086142323,39.26741073657928,0.2217926498127341,76255.91034019977,243.8403550249689,0.004257288451935,8.08701890581112,0.1396966448189763,1.165837234706617,1.9775156054931344
2019-04-22,10149400,174.0,24.38399999999999,48123.63,0.0,534.92,0.788,13.55,1.17,664.58,7.36,0.2903090667915106,258.8122261235955,26.2345468164794,0.1943150827091136,76737.21278089892,281.99440433832706,0.0049216735330836,5.733175986072122,0.0425813124219725,0.587475811485643,-1.2940426029962548
2019-04-23,10149400,210.0,22.352,48272.42,0.0,558.82,0.481,15.01,1.31,671.56,8.16,0.0424627887016229,238.5640527465668,0.0,0.2134193253687408,76955.43929151061,303.06845380774035,0.0046643128752023,6.014447053487849,0.0319208489388264,1.4043812421972537,-2.243291198501873
2019-04-24,10149400,247.0,19.812,48420.18,0.0,567.38,0.12,16.85,2.59,735.69,9.72,0.0,247.93658083645448,0.1513208489388265,0.2493043763235713,76952.94326779028,306.1306969413234,0.0044872672752809,8.1359648218048,0.0,2.365388576779026,-1.5845294943820227
2019-04-25,10149400,275.0,17.526,48566.86,0.0,513.39,0.0,17.74,3.22,769.27,10.48,0.0720197721598002,260.9201287453185,52.0708988764045,0.2309675015605493,77151.14598314608,288.2259143258427,0.0052128980961298,9.177345773837418,0.0425284956304619,2.268874843945069,-0.3831999063670412
2019-04-26,10149400,275.0,14.986,48712.42,0.0,496.49,0.0,18.13,4.53,843.72,11.33,0.12687265917603,260.8134581772784,106.13351061173536,0.2567860144263945,76913.44610486893,279.2100020287142,0.0048375962234706,10.669837971090846,0.0741141229712858,2.2570848938826478,1.50457709113608
2019-04-27,10149400,302.0,12.7,48856.83,0.0,513.57,0.0,16.5,2.21,716.34,9.355,0.202752504681648,246.78028089887644,35.4597927590512,0.2763077898575571,76760.99172284643,311.8844847066168,0.004584464591136,8.556233169231847,0.0683646457553058,3.584682428214732,-0.8799133895131085
2019-04-28,10149400,305.0,10.16,49000.02,0.0,503.28,0.0,14.2,0.61,638.26,7.404999999999999,0.0,240.68089185393265,6.048569288389514,0.2667206684504555,76294.1027372035,315.4649449126093,0.0041374348158551,8.553898587459058,0.0031029338327091,4.052480493133584,-0.2209862671660424
2019-04-29,10149400,301.0,7.874,49141.95,8.53,317.82,0.0,9.83,-0.36,595.07,4.735,0.0557863295880149,242.25571551186025,0.2959950062421972,0.2261092070462403,76287.4834051186,274.30211360799007,0.0034580186329588,3.859687109862696,0.0139747034956304,0.5144171348314609,0.1489005930087392
2019-04-30,10149400,315.0,6.604,49282.58,15.93,320.1,0.0,8.69,-1.42,550.53,3.635,0.274626443508115,267.81435315230965,15.50629213483146,0.1891654494382022,75936.80530898878,257.9713506554308,0.0044984834269662,5.133126048494092,0.3796955368289638,2.715033551810237,1.0240894194756556
